"filename", "language", "C++", "XML", "comment", "blank", "total"
"/home/jcoli/develop/Platformio/projects/grow_1/include/Free_Fonts.h", "C++", 264, 0, 55, 61, 380
"/home/jcoli/develop/Platformio/projects/grow_1/include/buttons.h", "C++", 6, 0, 6, 5, 17
"/home/jcoli/develop/Platformio/projects/grow_1/include/comm_bt.h", "C++", 5, 0, 6, 4, 15
"/home/jcoli/develop/Platformio/projects/grow_1/include/comm_wifi.h", "C++", 8, 0, 6, 5, 19
"/home/jcoli/develop/Platformio/projects/grow_1/include/defines.h", "C++", 31, 0, 7, 11, 49
"/home/jcoli/develop/Platformio/projects/grow_1/include/disp_footpage.h", "C++", 4, 0, 7, 5, 16
"/home/jcoli/develop/Platformio/projects/grow_1/include/disp_page0.h", "C++", 4, 0, 7, 5, 16
"/home/jcoli/develop/Platformio/projects/grow_1/include/display.h", "C++", 5, 0, 6, 4, 15
"/home/jcoli/develop/Platformio/projects/grow_1/include/display_navigation.h", "C++", 4, 0, 6, 4, 14
"/home/jcoli/develop/Platformio/projects/grow_1/include/eprom.h", "C++", 13, 0, 6, 4, 23
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/alert-decagram-outline-25.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/arduino.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/bell-alert.h", "C++", 18, 0, 61, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/bx+door+open.h", "C++", 12, 0, 52, 6, 70
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/bxs+door+open.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/cat.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/door+closed.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/dryer.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/fan-13.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/fan-2.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/fan-alert.svg", "XML", 0, 1, 0, 0, 1
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/fan-alert.xml", "XML", 0, 5, 0, 1, 6
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/fan-custom.h", "C++", 14, 0, 50, 6, 70
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/fan.h", "C++", 1029, 0, 282, 6, 1317
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/heat-wave.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/home-assistant.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/images.h", "C++", 9931, 0, 0, 8, 9939
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/logo.h", "C++", 28, 0, 41, 6, 75
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/snowflake.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/thermometer-alert.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/thermometer.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/tumble-dryer.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/vin3.h", "C++", 50, 0, 53, 6, 109
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/wi-fi-1.h", "C++", 16, 0, 53, 6, 75
"/home/jcoli/develop/Platformio/projects/grow_1/include/icons/wi-fi.h", "C++", 19, 0, 60, 6, 85
"/home/jcoli/develop/Platformio/projects/grow_1/include/input_analog_control.h", "C++", 3, 0, 6, 4, 13
"/home/jcoli/develop/Platformio/projects/grow_1/include/input_digital_control.h", "C++", 3, 0, 6, 5, 14
"/home/jcoli/develop/Platformio/projects/grow_1/include/io_defines.h", "C++", 29, 0, 33, 14, 76
"/home/jcoli/develop/Platformio/projects/grow_1/include/mqtt_controll.h", "C++", 6, 0, 6, 5, 17
